garbage_index,satellite_index,distance
5,139,10414.086994061186
5,140,10335.301003014341
5,141,10680.951448846281
5,142,10624.97713308961
5,143,11116.165111114216
5,144,11073.755855889003
5,145,10958.479123560783
5,146,11141.410035416719
5,147,11141.096444327703
5,148,11116.3194660454
5,149,11032.549737203684
5,150,11119.1951541121
5,151,11047.381144617502
5,152,11130.999822667985
5,153,11142.709225432582
5,154,11141.235069019609
5,155,11137.634803057479
5,156,11143.6682818662
5,157,11091.742647505405
5,158,11099.55295838563
5,159,11129.62782895133
5,160,11113.099974854364
5,161,11012.204053504034
5,162,10904.250509945208
5,163,10979.853813766627
5,164,10938.247554897918
5,165,10908.829443027804
5,166,9507.68518886346
5,167,9551.404621815682
5,168,10082.27484354099
5,169,9830.969366201014
5,170,9936.585264375879
5,171,9346.280832464194
5,172,8873.655996615631
5,173,8959.60529075497
5,174,9486.521383211257
5,175,9222.204091522613
5,176,9242.74911241971
5,177,9005.200134657594
5,178,12992.456525285537
5,179,11416.318290881838
5,180,13237.384737238119
5,181,13709.832396396374
5,182,13354.220764397445
5,183,4769.240714715697
5,184,7291.804795052207
5,185,11462.629018236172
5,186,12767.676169157061
5,187,1184.4791571736775
5,188,11439.488930295158
5,189,8574.58595037075
5,190,3133.470681324647
5,191,2101.612275014813
5,192,13333.151967634623
5,193,11160.712871005862
5,194,13081.339286434268
5,195,13369.812508449508
5,196,10027.102996841188
5,197,5944.898416466183
5,198,5712.488880840557
5,199,1291.2917311097895
5,200,11114.376395138568
5,201,9010.004875482047
5,202,6537.1474822116015
6,0,13474.527565698632
6,1,13102.83847448863
6,2,12652.564350376442
6,3,12105.38355972691
6,4,11521.845856683885
6,5,10203.406643354738
6,6,11709.032278898227
6,7,9501.243732799037
6,8,9168.675438506583
6,9,12322.90435231091
6,10,7244.381472945257
6,11,11991.689068314707
6,12,12340.607787924859
6,13,11986.038600619202
6,14,12045.43476086645
6,15,12341.662168655152
6,16,12367.73524613793
6,17,12370.864716586577
6,18,9053.2878916301
6,19,9627.16252971373
6,20,9668.591399785906
6,21,9178.305587893907
6,22,11769.01947882691
6,23,7879.102979365364
6,24,12016.380425741028
6,25,7330.778669587788
6,26,7142.924816789967
6,27,7839.501707448352
6,28,7396.983252176043
6,29,9564.515564183388
6,30,11505.899591969926
6,31,9861.077229122177
6,32,9641.425906929633
6,33,13815.158874890136
6,34,9810.701498206612
6,35,11157.578930978842
6,36,3172.6512454534663
6,37,9775.01339703799
6,38,13693.30433517049
6,39,9654.923200075636
6,40,13583.632563599875
6,41,11127.444479580432
6,42,11136.602853386203
6,43,11372.22470974852
6,44,5646.040672860251
6,45,14007.0932512512
6,46,3551.1718188411146
6,47,10080.536908086518
6,48,5268.532684567679
6,49,8873.714697245732
6,50,8866.115973554743
6,51,6481.31589993501
6,52,4643.791097229071
6,53,8341.521574312917
6,54,2942.6236639445274
6,55,7821.05982427274
6,56,8726.80913653788
6,57,10797.594261956081
6,58,11608.29276188921
6,59,10453.057063725946
6,60,10341.539995978103
6,61,9807.526780922028
6,62,5565.221536735577
6,63,10169.309754808608
6,64,10757.978535648515
6,65,11327.972126315937
6,66,10694.46045000619
6,67,10053.08562879756
6,68,10968.663795042308
6,69,11125.698722859079
6,70,12603.592192757576
6,71,12602.011435248118
6,72,10852.15145073201
6,73,10583.730556191646
6,74,12936.57618019723
6,75,10733.329811410993
6,76,9795.297223943458
6,77,10909.95560304076
6,78,10636.19672175928
6,79,10418.845748697704
6,80,10214.619197074813
6,81,2863.425026380794
6,82,11430.887963674386
6,83,11405.723214145028
6,84,10721.607662183957
6,85,9786.696778632562
6,86,9129.946050267823
6,87,9733.08661555267
6,88,9478.46755189641
6,89,8370.840521047241
6,90,8283.520953297952
6,91,7492.710908461777
6,92,7409.95128121688
6,93,6373.479754404523
6,94,6620.292806130644
6,95,3418.28019491212
6,96,8473.00886886672
6,97,8210.447981245847
6,98,7082.563501832265
6,99,6753.492350929031
6,100,11603.146830217771
6,101,12109.197173936644
6,102,11979.111260294227
6,103,11541.941238020883
6,104,10306.028912719095
6,105,11156.978484089585
6,106,11300.211971666142
6,107,11982.910331443683
6,108,11481.914917420718
6,109,9985.093072609809
6,110,8141.6088577587625
6,111,10290.897137229671
6,112,8281.220704633912
6,113,9401.85679657037
6,114,11302.821470126359
6,115,11078.109312714028
6,116,6197.256823100136
6,117,9700.04624733595
6,118,9843.93986999513
6,119,7618.419530589484
6,120,8498.067988945148
6,121,11094.87057221354
6,122,6720.7294956639735
6,123,6000.924699882708
6,124,5796.18782561353
6,125,11732.095035667779
6,126,6050.4442047306775
6,127,5298.430453307985
6,128,5517.366567560837
6,129,5784.372515600896
6,130,8066.795447835157
6,131,8396.861903757022
6,132,8909.675553153238
6,133,9573.754496007923
6,134,10003.670130642911
6,135,11267.744450867342
6,136,12259.553677406164
6,137,8801.472882234459
6,138,9691.12817065203
6,139,9305.148211663734
6,140,9028.575838945277
6,141,10284.206070561422
6,142,10066.78169095756
6,143,12418.774277357052
6,144,13242.128436690133
6,145,11451.397318539295
6,146,12744.068063396935
6,147,12801.611511592466
6,148,12400.159658575292
6,149,11838.608782872649
6,150,12424.702956107365
6,151,11927.091344198265
6,152,12562.263458507377
6,153,12744.868294956623
6,154,12758.07606460383
6,155,12973.100181967737
6,156,12798.543408375552
6,157,13208.112818766522
6,158,13188.560918094132
6,159,13062.128118105056
6,160,13143.517274746293
6,161,13322.031324890098
6,162,13339.42374740747
6,163,13337.653805458493
6,164,13343.224628672971
6,165,13340.57805846051
6,166,11101.841815531687
6,167,11212.840649861306
6,168,12353.092427181009
6,169,11858.158258976815
6,170,12074.975240559172
6,171,10667.723530547266
6,172,9016.394954591928
6,173,9378.887474532237
6,174,11047.310153259124
6,175,10294.624208331761
6,176,10360.192467960911
6,177,11816.58087889669
6,178,11432.51943373721
6,179,13241.935363035356
6,180,13766.09512562905
6,181,13156.57873985433
6,182,11962.274507013506
6,183,8575.387683171317
6,184,10548.345460844615
6,185,13222.219368334812
6,186,13681.884356750483
6,187,4477.549057551426
6,188,8972.139356344762
6,189,5581.603646549546
6,190,2910.990297837995
6,191,6217.977002477276
6,192,13631.59600012186
6,193,13027.657309591934
6,194,13605.817051925904
6,195,12238.901173914033
6,196,7232.066361628942
6,197,3300.9674620257715
6,198,3159.821951787473
6,199,4481.198217818195
6,200,10412.094589105198
6,201,8326.62599448288
6,202,3129.3331025109064
7,0,12914.013370668805
7,1,12984.411588007752
7,2,13009.665328122352
7,3,12981.713640680799
7,4,12901.034114032966
7,5,12587.936644879672
7,6,12184.014492483802
7,7,8882.519350983475
7,8,8179.957499991946
7,9,13885.979634006831
7,10,2290.230795093194
7,11,13382.462591973373
7,12,13907.834488206285
7,13,13372.458044838839
7,14,13466.732415901486
7,15,13908.933503832266
7,16,13920.986377969712
7,17,13936.599457354681
7,18,7434.780891362652
7,19,8409.097384807306
7,20,8760.700634429633
7,21,7710.515385833644
7,22,12953.760091495731
7,23,4368.2765114260865
7,24,13493.254137039421
7,25,2179.405283501466
7,26,1251.6034713377392
7,27,5529.834375735035
7,28,2514.8364033812254
7,29,3758.48298163527
7,30,13457.48305884452
7,31,12834.093223689611
7,32,12543.613357106578
7,33,13077.553974916951
7,34,11847.016853594003
7,35,13283.469340348922
7,36,6752.049876906611
7,37,5523.05106630603
7,38,12071.328394455177
7,39,4721.801774143137
7,40,13080.340630331473
7,41,7069.251705461568
7,42,7082.000871233218
7,43,12047.364395410821
7,44,9692.516328551272
7,45,11583.770159395912
7,46,5649.82148607893
7,47,11792.120284333112
7,48,9330.144318805502
7,49,12440.527144596545
7,50,12439.826827196755
7,51,11097.043551181165
7,52,4231.498615639627
7,53,11063.139021470097
7,54,5716.148915958625
7,55,11002.78347058809
7,56,12362.654044780373
7,57,12835.198818578076
7,58,12440.331376444592
7,59,12675.238801063182
7,60,12618.900004560624
7,61,12326.766817700858
7,62,7965.851072370639
7,63,12530.259801703292
7,64,12821.213936634713
7,65,13039.00376402565
7,66,12524.073429027036
7,67,12467.616320628593
7,68,12908.350960336273
7,69,12970.051484848733
7,70,11380.969356833792
7,71,11559.175007564147
7,72,12861.579394688906
7,73,12740.970309176357
7,74,13730.197438893656
7,75,12809.78441040022
7,76,12317.337652967544
7,77,12887.936682873382
7,78,12765.600135170944
7,79,12662.061080543759
7,80,12556.109693424793
7,81,8428.16422730297
7,82,13023.037721636383
7,83,13018.366800595133
7,84,12862.882672070284
7,85,12568.366071036668
7,86,12317.266757072126
7,87,12549.028358586256
7,88,12454.560008350281
7,89,11989.287414073035
7,90,11949.269413213982
7,91,11565.431136287807
7,92,11523.253471571883
7,93,10960.806816769364
7,94,11100.351472516368
7,95,6498.381734098179
7,96,12123.921668848678
7,97,12016.643008628324
7,98,11488.35867771446
7,99,11312.475730632976
7,100,12102.10913302505
7,101,11421.126241194323
7,102,12897.19675432924
7,103,12190.300894565458
7,104,10356.45500954015
7,105,11622.268996221339
7,106,11833.39372687814
7,107,12860.527061989922
7,108,12100.957837583994
7,109,9873.17971514055
7,110,7133.004853809469
7,111,10486.526439372285
7,112,7371.454258117753
7,113,8917.51620211006
7,114,12107.977647983837
7,115,11692.699140096858
7,116,2516.8578112450955
7,117,9610.883415420105
7,118,9883.406636718177
7,119,5717.921177563958
7,120,7522.817702644298
7,121,11590.263300169727
7,122,3985.67158588641
7,123,1691.6708482449383
7,124,1771.8731561800964
7,125,12225.304348985377
7,126,6590.999714421161
7,127,8958.316938546059
7,128,9702.207634249613
7,129,10182.312353039788
7,130,12204.30377485566
7,131,12389.785425187258
7,132,12644.39051157339
7,133,12914.789745285749
7,134,13052.880621776003
7,135,13258.308659723902
7,136,13101.15595072783
7,137,4742.023163576003
7,138,12891.815438955478
7,139,12754.475547276106
7,140,12642.296062850954
7,141,13057.055098157816
7,142,13004.898370809651
7,143,12919.339730240405
7,144,11848.374699006314
7,145,13174.022952100582
7,146,12691.102011757293
7,147,12633.71050272678
7,148,12932.454542446265
7,149,13125.927150630065
7,150,12919.950116681513
7,151,13106.121320671968
7,152,12834.846611030998
7,153,12692.873382157797
7,154,12678.046135597935
7,155,12431.93381801851
7,156,12641.428472860265
7,157,11964.944990801308
7,158,12021.354898970145
7,159,12295.182270366571
7,160,12133.06154427546
7,161,11457.034400521901
7,162,10919.330302510718
7,163,11283.65005361155
7,164,11079.05643919242
7,165,10939.10421693933
7,166,6006.907853797414
7,167,6132.094535756006
7,168,7803.387158890255
7,169,6983.07969460394
7,170,7321.29404183462
7,171,5573.021301053956
7,172,4750.15662524986
7,173,4815.111470490045
7,174,5947.590892540086
7,175,5271.5413562508065
7,176,5319.412084810847
7,177,7553.167273556189
7,178,12609.289595505472
7,179,9701.003496307772
7,180,11689.489440078652
7,181,12617.528948982752
7,182,12801.005914649028
7,183,5171.642567214144
7,184,6409.236503984021
7,185,9751.459635454325
7,186,11124.589041892048
7,187,5533.557594042611
7,188,11947.44492119226
7,189,10224.332210854513
7,190,6754.585013192459
7,191,4910.626991736671
7,192,11862.784983808519
7,193,9469.658461313778
7,194,11541.48635273131
7,195,12636.237679425845
7,196,11097.340053330116
7,197,8503.222884286148
7,198,8353.41096054123
7,199,5509.807778784273
7,200,7749.86099326863
7,201,11974.502249506213
7,202,8733.897002661206
8,0,14190.706378844247
8,1,13987.328675210418
8,2,13705.794789237729
8,3,13328.111499989966
8,4,12894.949689796484
8,5,11832.91869348158
8,6,13014.3607668137
8,7,5383.652351267011
8,8,5303.672880743718
8,9,10549.158342625722
8,10,7392.833252005243
8,11,9114.628700410942
8,12,10677.779009423359
8,13,9092.133574169218
8,14,9279.173024488373
8,15,10660.55807812564
8,16,11280.074318252717
8,17,11067.906025216502
8,18,12053.23026621554
8,19,12430.621854400753
8,20,12481.695579721387
8,21,12153.232161508939
8,22,8417.783654911573
8,23,10746.386005016946
8,24,12113.523684308208
8,25,9585.418483528674
8,26,8106.995731360284
8,27,5506.760220069127
8,28,9780.43027676691
8,29,10077.68382318107
8,30,11882.86793193253
8,31,7114.383355022997
8,32,6685.148681219885
8,33,11316.703194619256
8,34,5721.254203763194
8,35,11456.839700807845
8,36,2465.999138984754
8,37,8912.83690120198
8,38,13460.533146754797
8,39,8858.782381000074
8,40,13466.38546287455
8,41,10419.741125617935
8,42,10430.157019416501
8,43,11510.56906447407
8,44,6011.0415159237555
8,45,13504.694351680488
8,46,2631.8142416308156
8,47,10326.103625496256
8,48,5595.659363652967
8,49,9317.00735165273
8,50,9309.715545962761
8,51,7087.567617378156
8,52,4180.242635622333
8,53,8586.331014075548
8,54,2944.33774666352
8,55,8202.293388323167
8,56,9144.392989044192
8,57,10420.754959169275
8,58,10191.36517743991
8,59,10311.198921252648
8,60,10274.678953022692
8,61,10097.771345037807
8,62,9359.930861171246
8,63,10219.524976403765
8,64,10411.062746668435
8,65,10582.38269185887
8,66,10177.979070903695
8,67,10181.633444984061
8,68,10474.84899763253
8,69,10523.274421569664
8,70,10226.088325302884
8,71,10289.666277722607
8,72,10440.029157834324
8,73,10355.577042496607
8,74,11072.06151414669
8,75,10402.957782715266
8,76,10092.457036356147
8,77,10459.519307739634
8,78,10372.363142048876
8,79,10303.812546836323
8,80,10236.589635758497
8,81,6286.284647668055
8,82,8180.496561649939
8,83,8155.916951160726
8,84,7526.202581616925
8,85,6779.680771512364
8,86,6333.40934551154
8,87,6740.797866197049
8,88,6562.040603112668
8,89,5902.510721823547
8,90,5859.124987723489
8,91,5527.606708987785
8,92,5499.589948603209
8,93,5262.173959033438
8,94,5299.11325928861
8,95,7903.989857466517
8,96,6189.429623325047
8,97,6114.889306137716
8,98,5965.448988000808
8,99,5975.594540610629
8,100,7600.947714118709
8,101,8311.097487840214
8,102,11015.80537155564
8,103,8652.845824959471
8,104,6523.801292343035
8,105,7850.790588346668
8,106,8127.070308891139
8,107,10154.57883834854
8,108,8510.833910011619
8,109,6132.049505236764
8,110,11169.399880696752
8,111,12261.176024094457
8,112,11269.624102806121
8,113,5479.997186852488
8,114,9756.433826077731
8,115,12065.277969969893
8,116,6231.959353106537
8,117,12069.833236453887
8,118,12022.179533749793
8,119,10868.123415070275
8,120,4996.087460356411
8,121,7950.664847766108
8,122,9927.603646396201
8,123,6723.122518359477
8,124,7788.273523732832
8,125,13008.36081518788
8,126,10061.027118477596
8,127,8880.993225096483
8,128,8522.676424555844
8,129,8299.98565223769
8,130,7615.477512496563
8,131,7601.949385769754
8,132,7616.302731004592
8,133,7700.693721461363
8,134,7796.297384477897
8,135,8286.728757899795
8,136,8947.049425270894
8,137,11270.552379232595
8,138,7665.828135597976
8,139,7594.36531805328
8,140,7559.29570080747
8,141,7830.9765683846035
8,142,7763.928029166321
8,143,9095.115183688524
8,144,10251.156646211008
8,145,8366.777700258048
8,146,9439.873278349474
8,147,9509.544055609593
8,148,9077.878812565748
8,149,8618.356246227462
8,150,9100.924894023117
8,151,8682.172470531706
8,152,9237.62574071671
8,153,9440.475386707725
8,154,9455.937662566557
8,155,9740.932939573562
8,156,9505.385412459016
8,157,10164.29468623765
8,158,10119.759127555631
8,159,9880.152790821183
8,160,10026.401435472879
8,161,10525.10917763505
8,162,10826.830836999623
8,163,10630.564355906574
8,164,10744.248913297211
8,165,10817.397500127328
8,166,11767.479605128956
8,167,11776.317601420797
8,168,11721.193988347177
8,169,11784.314651768284
8,170,11766.522687898636
8,171,11715.09496892659
8,172,11337.390646599459
8,173,11441.116341604378
8,174,11762.308198612925
8,175,11653.95194466755
8,176,11665.414437571562
8,177,10482.670561880272
8,178,12104.481629039774
8,179,12306.731341986748
8,180,13440.4682279054
8,181,13350.218746259721
8,182,12563.467937058622
8,183,6769.096100154613
8,184,8965.745895579525
8,185,12318.730870829899
8,186,13176.850373146262
8,187,2722.0606576300715
8,188,10104.403542740489
8,189,6949.6795455994825
8,190,2309.42506809403
8,191,4300.601046563564
8,192,13420.793155843023
8,193,12074.366949935777
8,194,13289.746407120469
8,195,12722.97949988583
8,196,8520.430108609546
8,197,4359.920866511554
8,198,4147.753865946077
8,199,2704.435672025775
8,200,12771.931334181494
8,201,5820.979412596314
8,202,5304.614383346931
9,0,11239.60523142681
9,1,11570.618014583173
9,2,11883.791206713488
9,3,12177.07771979757
9,4,12412.894145773325
9,5,12743.7544081231
9,6,11242.003705884496
9,7,9793.567938231385
9,8,9183.245524360871
9,9,13691.161630114986
9,10,4153.208011373533
9,11,13453.89223865729
9,12,13688.391263880407
9,13,13448.275319662886
9,14,13508.806803870193
9,15,13693.34049152012
9,16,13580.591811570988
9,17,13640.31055440715
9,18,6602.955328177406
9,19,7432.601024336095
9,20,7879.756903755572
9,21,6864.062995726511
9,22,13139.637945717574
9,23,3936.6165312960684
9,24,13011.49157485878
9,25,2713.434753239047
9,26,3290.9253687809896
9,27,7039.902365140564
9,28,2822.211449561424
9,29,1451.1112733822747
9,30,13249.117135563498
9,31,13843.872897648567
9,32,13608.682027471858
9,33,11922.116700189268
9,34,12926.135929388733
9,35,13205.14865711978
9,36,9363.232326270836
9,37,4024.705418134553
9,38,9919.95597984541
9,39,3909.9689397011352
9,40,11468.27480826987
9,41,4638.53857335652
9,42,4647.355824211212
9,43,11268.154823803754
9,44,11300.180795568269
9,45,9068.054975272307
9,46,8376.646025475215
9,47,11673.179341771936
9,48,11028.346379394841
9,49,13323.044993684613
9,50,13326.548584450378
9,51,12773.056824026587
9,52,7311.540915020392
9,53,11665.018297608189
9,54,8857.328711085362
9,55,11872.014108193269
9,56,13298.107831446616
9,57,12821.212382977015
9,58,11934.416512128411
9,59,12768.374973356886
9,60,12745.551460923158
